TANK_ID;LATITUDE;LONGITUDE;INSPECTIONDATE;SIZE;MEASURETECHNIQUE;MAX_CAPACITY;UOM
T011;29,735382;-95,198503;2023-12-31;medium;manual;750;Mbl
T022;29,733634;-95,201348;2023-05-31;medium;manual;750;Mbl
T033;29,733047;-95,202592;2023-01-31;medium;manual;750;Mbl
T055;29,729105;-95,205412;2022-12-31;x-small;manual;180;Mbl
T066;29,726859;-95,206796;2022-12-31;x-small;manual;180;Mbl
T077;29,727893;-95,199007;2023-01-31;x-small;manual;180;Mbl
T088;29,729534;-95,202901;2022-12-31;medium;manual;740;Mbl
T099;29,728687;-95,199082;2022-06-30;medium;manual;750;Mbl
T111;29,731694;-95,200509;2022-12-31;medium;manual;750;Mbl
T122;29,7312;-95,201764;2023-12-31;x-small;manual;180;Mbl
